id,site_id,site_latitude,site_longitude,city,country,date,hour,sulphurdioxide_so2_column_number_density,sulphurdioxide_so2_column_number_density_amf,sulphurdioxide_so2_slant_column_number_density,sulphurdioxide_cloud_fraction,sulphurdioxide_sensor_azimuth_angle,sulphurdioxide_sensor_zenith_angle,sulphurdioxide_solar_azimuth_angle,sulphurdioxide_solar_zenith_angle,sulphurdioxide_so2_column_number_density_15km,month,carbonmonoxide_co_column_number_density,carbonmonoxide_h2o_column_number_density,carbonmonoxide_cloud_height,carbonmonoxide_sensor_altitude,carbonmonoxide_sensor_azimuth_angle,carbonmonoxide_sensor_zenith_angle,carbonmonoxide_solar_azimuth_angle,carbonmonoxide_solar_zenith_angle,nitrogendioxide_no2_column_number_density,nitrogendioxide_tropospheric_no2_column_number_density,nitrogendioxide_stratospheric_no2_column_number_density,nitrogendioxide_no2_slant_column_number_density,nitrogendioxide_tropopause_pressure,nitrogendioxide_absorbing_aerosol_index,nitrogendioxide_cloud_fraction,nitrogendioxide_sensor_altitude,nitrogendioxide_sensor_azimuth_angle,nitrogendioxide_sensor_zenith_angle,nitrogendioxide_solar_azimuth_angle,nitrogendioxide_solar_zenith_angle,formaldehyde_tropospheric_hcho_column_number_density,formaldehyde_tropospheric_hcho_column_number_density_amf,formaldehyde_hcho_slant_column_number_density,formaldehyde_cloud_fraction,formaldehyde_solar_zenith_angle,formaldehyde_solar_azimuth_angle,formaldehyde_sensor_zenith_angle,formaldehyde_sensor_azimuth_angle,uvaerosolindex_absorbing_aerosol_index,uvaerosolindex_sensor_altitude,uvaerosolindex_sensor_azimuth_angle,uvaerosolindex_sensor_zenith_angle,uvaerosolindex_solar_azimuth_angle,uvaerosolindex_solar_zenith_angle,ozone_o3_column_number_density,ozone_o3_column_number_density_amf,ozone_o3_slant_column_number_density,ozone_o3_effective_temperature,ozone_cloud_fraction,ozone_sensor_azimuth_angle,ozone_sensor_zenith_angle,ozone_solar_azimuth_angle,ozone_solar_zenith_angle,uvaerosollayerheight_aerosol_height,uvaerosollayerheight_aerosol_pressure,uvaerosollayerheight_aerosol_optical_depth,uvaerosollayerheight_sensor_zenith_angle,uvaerosollayerheight_sensor_azimuth_angle,uvaerosollayerheight_solar_azimuth_angle,uvaerosollayerheight_solar_zenith_angle,cloud_cloud_fraction,cloud_cloud_top_pressure,cloud_cloud_top_height,cloud_cloud_base_pressure,cloud_cloud_base_height,cloud_cloud_optical_depth,cloud_surface_albedo,cloud_sensor_azimuth_angle,cloud_sensor_zenith_angle,cloud_solar_azimuth_angle,cloud_solar_zenith_angle,pm2_5
id_n1slqciz82,6531a46a89b3300013914a36,6.53257,3.39936,Lagos,Nigeria,2023-12-15,12,0.001220276491744084,0.41743211467071306,0.000509174927838094,0.07823681175948215,70.10451892661067,64.3526249969661,-159.95661898920065,31.79900948169923,0.0001772292014323012,12.0,0.056162081658838105,1722.1146240233738,0.999999999999963,828965.8749999694,68.4517593383789,64.63287353515625,-159.98899841308594,31.74514198303223,0.00011149181080134475,7.930432177648172e-05,3.2187492662842e-05,0.0002222061304184999,8614.464474639095,2.177555196171488,0.07642386739399849,828973.7275625298,70.10451892661067,64.3526249969661,-159.95661898920065,31.79900948169923,0.00023354525528569969,0.7695271538905741,0.00011161728154822259,0.07823681175948215,31.79900948169923,-159.95661898920065,64.3526249969661,70.10451892661067,2.1775545437634123,828973.7275625298,70.10451892661067,64.3526249969661,-159.95661898920065,31.79900948169923,0.11592834384321138,3.3500840877099725,0.3944235081164722,236.9417889174932,0.07865515035970749,70.10451892661067,64.3526249969661,-159.95661898920065,31.79900948169923,,,,,,,,,,,,,,,,,,,188.006
id_tzfvvjzrmq,6531a46a89b3300013914a36,6.53257,3.39936,Lagos,Nigeria,2023-12-31,12,0.0003209159476682488,0.5052506923675449,0.0001621430128579931,0.18910038471221594,70.10659790039062,64.35669708251953,-163.09854125976562,30.994565963745124,5.4028514568925825e-05,12.0,0.06179145351052297,2279.7006835937545,240.14682006835986,829195.8125000016,68.44515991210938,64.63690948486328,-163.16981506347656,30.97961997985839,9.181422501569454e-05,6.301159010035807e-05,2.8802634915336465e-05,0.0001766685163602202,7311.869140624873,1.7950525283813163,0.14179868996143094,829206.6874999856,70.10659790039062,64.35669708251953,-163.09854125976562,30.994565963745124,0.0002635914715938224,0.7788398265838488,0.0001471070427214701,0.18910038471221594,30.994565963745124,-163.09854125976562,64.35669708251953,70.10659790039062,1.7950496673583671,829206.6874999856,70.10659790039062,64.35669708251953,-163.09854125976562,30.994565963745124,0.11034358292817877,3.3422417640685453,0.37454324960707963,225.5657043456992,0.19266426563262604,70.10659790039062,64.35669708251953,-163.09854125976562,30.994565963745124,,,,,,,,,,,,,,,,,,,74.533
id_ekgo1cjkzm,6531a46a89b3300013914a36,6.53257,3.39936,Lagos,Nigeria,2024-01-13,13,0.0005730624203769077,0.6277852652515034,0.0003583591181111188,0.06719014188352634,-100.93111875139226,20.570697024846837,-143.03587764090733,35.3437001846176,0.0001686746946823271,1.0,0.06939505040645824,2231.7246093750723,1842.9505615234973,829329.1875000269,-97.71977233886719,20.591737747192383,-143.0425262451172,35.355045318603516,0.00017367695819661328,0.00014239059764014183,3.1286364340676564e-05,0.00022071632614957355,8614.462842104942,0.21304882874540204,0.028987839414937704,829341.2499999906,-100.93111875139226,20.570697024846837,-143.03587764090733,35.3437001846176,0.0004321982846288585,0.88829349545372,0.00032475643017444564,0.06719014188352634,35.3437001846176,-143.03587764090733,20.570697024846837,-100.93111875139226,0.21303872887800998,829341.2499999906,-100.93111875139226,20.570697024846837,-143.03587764090733,35.3437001846176,0.11309021486972134,2.2743587302173207,0.26162611001598096,231.7287133145762,0.06928272331845398,-100.93111875139226,20.570697024846837,-143.03587764090733,35.3437001846176,,,,,,,,,,,,,,,,,,,160.6562
id_axeqj9pobo,6531a46a89b3300013914a36,6.53257,3.39936,Lagos,Nigeria,2024-01-14,13,-0.00014619862486142695,0.6688090562820448,-9.777896048035492e-05,0.023456551134586383,75.67361450195312,18.2122745513916,-149.2684783935547,32.56687545776368,-4.532778257271284e-05,1.0,,,,,,,,,0.00010333041427657028,7.297320553334445e-05,3.0357208743225844e-05,0.00015599616745021227,8614.468455734377,-0.2196535170078282,0.03820857405662544,829226.7500000016,75.67361450195312,18.2122745513916,-149.2684783935547,32.56687545776368,0.0005566258332692098,0.9098232984542864,0.0004426609375514099,0.023456551134586383,32.56687545776368,-149.2684783935547,18.2122745513916,75.67361450195312,-0.21966548264026686,829226.7500000016,75.67361450195312,18.2122745513916,-149.2684783935547,32.56687545776368,0.11301711946725868,2.23531293869019,0.25675082206726124,230.0956878662114,0.02524032257497316,75.67361450195312,18.2122745513916,-149.2684783935547,32.56687545776368,,,,,,,,,,,,,,,,,,,74.82400000000001
id_iu1uofxe3i,6531a46a89b3300013914a36,6.53257,3.39936,Lagos,Nigeria,2024-01-15,12,1.1124639968329597e-05,0.5386230349540722,5.991987109155173e-06,0.10569003224372885,72.44110870361328,47.56446075439453,-156.5464630126953,30.259832382202145,2.354212938371352e-06,1.0,0.08094181120395677,2748.8801269531305,2982.882324218756,829077.3125000016,70.69613647460938,47.45206832885742,-156.45964050292972,30.28831672668457,0.00014642931637354225,0.00011518633982632332,3.124297654721892e-05,0.00019496225286275186,7311.869140625015,1.1015168428421043,0.10906497389078162,829088.3750000016,72.44110870361328,47.56446075439453,-156.5464630126953,30.259832382202145,0.0004020039923489102,0.9476627707481403,0.00031174824107438386,0.10569003224372885,30.259832382202145,-156.5464630126953,47.56446075439453,72.44110870361328,1.101513743400576,829088.3750000016,72.44110870361328,47.56446075439453,-156.5464630126953,30.259832382202145,0.10916424542665504,2.6251313686370903,0.29169631004333557,228.14875793457077,0.11038970202207588,72.44110870361328,47.56446075439453,-156.5464630126953,30.259832382202145,,,,,,,,0.11199843138456803,50943.10156250208,5865.188476562739,57600.62890625235,4865.188476562699,8.820210456848505,0.13672673702240548,72.44110870361328,47.56437683105469,-156.5464324951172,30.259843826293938,137.3484
id_b63pki8hqp,6531a46a89b3300013914a36,6.53257,3.39936,Lagos,Nigeria,2024-01-16,12,0.0007019003969617377,0.501199603080763,0.0003517922013998126,0.050179596990348255,70.10397338867188,64.35254669189453,-164.84811401367188,28.515686035156246,0.00012053989485139351,1.0,0.07402518955429431,1610.977726105878,1.000000028543742,828959.1839999795,68.44862365878936,64.63322002130496,-164.9037699162034,28.475424440326773,0.00010361131717218364,7.279159763129623e-05,3.0819712264929793e-05,0.00020209525246173685,9582.782191057835,1.9115084409714258,0.07188427448272898,828970.2500000222,70.10397338867188,64.35254669189453,-164.84811401367188,28.515686035156246,0.00027037446852774154,0.8373786211014019,0.00015885737957433292,0.050179596990348255,28.515686035156246,-164.84811401367188,64.35254669189453,70.10397338867188,1.9115071296692407,828970.2500000222,70.10397338867188,64.35254669189453,-164.84811401367188,28.515686035156246,0.11027972400188743,3.347641706466765,0.3749313056469064,231.81802368164685,0.05451047793030885,70.10397338867188,64.35254669189453,-164.84811401367188,28.515686035156246,,,,,,,,,,,,,,,,,,,129.36
id_6apsw2pycx,6531a46a89b3300013914a36,6.53257,3.39936,Lagos,Nigeria,2024-01-24,13,-0.00018263842503074592,0.5787162184715282,-0.00010569582082098372,0.0,-102.15423583984375,7.789873123168946,-143.6812286376953,32.158111572265625,-5.176811828278015e-05,1.0,0.08264625718787719,2676.3674438832145,1.0000000012587278,829088.2340460421,-93.88179713642448,7.687958681826343,-143.66588055834384,32.1288494665582,0.00011139039997942767,8.132532821036892e-05,3.0065071769058765e-05,0.0001589990279171619,7311.869140625015,0.23862542212009477,0.0,829096.3750000016,-102.15423583984375,7.789873123168946,-143.6812286376953,32.158111572265625,0.00036080676363781165,0.8521720767021196,0.0002445107966195797,0.0,32.158111572265625,-143.6812286376953,7.789873123168946,-102.15423583984375,0.23862911760807085,829096.3750000016,-102.15423583984375,7.789873123168946,-143.6812286376953,32.158111572265625,0.11319061368703864,2.174123048782353,0.25058287382125904,227.52540588378952,0.0,-102.15423583984375,7.789873123168946,-143.6812286376953,32.158111572265625,,,,,,,,,,,,,,,,,,,110.2380357142857
id_cdexyu06dd,6531a46a89b3300013914a36,6.53257,3.39936,Lagos,Nigeria,2024-01-25,12,-0.0006258774665184332,0.5319420695304882,-0.0003329305618535734,0.06492630392313016,74.50418090820312,29.798091888427734,-150.59107971191406,29.408123016357425,-0.00015062715101521492,1.0,0.0810974910855295,2172.9584960937545,913.1853637695331,828957.1250000016,72.14864349365234,29.693265914916992,-150.53900146484375,29.42983627319336,7.697749970247984e-05,4.547459684545183e-05,3.1502906495006816e-05,0.00013595625932794091,7311.869140625015,1.4920560121536284,0.047981560230255224,828966.7500000016,74.50418090820312,29.798091888427734,-150.59107971191406,29.408123016357425,0.00036814296618104057,0.8758458495140093,0.00025412318063899923,0.06492630392313016,29.408123016357425,-150.59107971191406,29.798091888427734,74.50418090820312,1.4920608997345,828966.7500000016,74.50418090820312,29.798091888427734,-150.59107971191406,29.408123016357425,0.11253940314054511,2.298423528671269,0.2632920742034917,233.90992736816452,0.06791421025991454,74.50418090820312,29.798091888427734,-150.59107971191406,29.408123016357425,,,,,,,,0.06787160038948337,73755.17187500301,2796.015380859489,82522.44531250338,1796.015258789136,7.525566577911684,0.14572390913963915,74.50418090820312,29.798017501831055,-150.591064453125,29.408130645751953,189.00017857142856
id_rh7b1erc5v,6531a46a89b3300013914a36,6.53257,3.39936,Lagos,Nigeria,2024-01-26,12,-0.0007790891104377821,0.4979138970375071,-0.0003879193100146957,0.07315135747194305,71.56388854980469,54.2313461303711,-158.734375,27.163389205932617,-0.00014879985246807367,1.0,0.07253074645996108,1577.7703857421907,111.39636993408226,828813.8750000016,69.89741516113281,54.144657135009766,-158.63882446289062,27.206443786621094,9.106922516366484e-05,6.0106722230557474e-05,3.096249929512857e-05,0.0001705651375232268,7311.869140625015,2.008427143096928,0.06770496815443053,828826.2500000016,71.56388854980469,54.2313461303711,-158.734375,27.163389205932617,0.0004138046642765411,0.8980851769447344,0.00029740031459368825,0.07315135747194305,27.163389205932617,-158.734375,54.2313461303711,71.56388854980469,2.008424997329716,828826.2500000016,71.56388854980469,54.2313461303711,-158.734375,27.163389205932617,0.11159704625606559,2.7966368198394833,0.3174167871475226,232.38168334960983,0.07639674097299591,71.56388854980469,54.2313461303711,-158.734375,27.163389205932617,,,,,,,,0.07560176402330708,60612.074218752474,4376.109375000179,68285.9765625028,3376.109863281388,6.8693962097170775,0.14618818461895586,71.56388092041016,54.231258392333984,-158.7343292236328,27.16340255737305,249.44369565217391
id_hvxv822uqo,6531a46a89b3300013914a36,6.53257,3.39936,Lagos,Nigeria,2024-01-27,13,0.001318322843872028,0.3596540689468431,0.00047414016444236664,0.06499321758747185,-95.92704772949219,65.09707641601562,-130.43809509277344,38.98807525634765,0.0001735423138598003,1.0,0.08359844982623582,1412.567749023358,0.9999999999999436,829083.6874999532,-94.26693725585938,65.3644790649414,-130.3787384033203,39.06450653076172,0.00011138519766973478,7.979306246852607e-05,3.1592138839187514e-05,0.00020864041289314901,7311.8691406250955,2.242362737655669,0.029528668150306137,829115.8125000108,-95.92704772949219,65.09707641601562,-130.43809509277344,38.98807525634765,0.0005839379737153726,0.7778002023697002,0.0003908017824869654,0.06499321758747185,38.98807525634765,-130.43809509277344,65.09707641601562,-95.92704772949219,2.242362976074248,829115.8125000108,-95.92704772949219,65.09707641601562,-130.43809509277344,38.98807525634765,0.11219655722379832,3.4594728946686244,0.3894755542278341,223.13381958008105,0.06760112941265195,-95.92704772949219,65.09707641601562,-130.43809509277344,38.98807525634765,,,,,,,,0.0682462453842191,64830.62890625265,3936.063964843911,72933.95312500298,2936.06396484387,6.687110424042022,0.18375000357628618,-95.92704772949219,65.09718322753906,-130.4380645751953,38.98811340332031,125.451
id_u50xvtjcas,6448483a87020e00297bee3b,-1.243396,36.886487,Nairobi,Kenya,2023-05-01,10,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2784142494203068,829510.5000000914,71.74089050292969,63.957969665527344,-37.2028694152832,20.587696075439453,0.12039902806283369,3.247380971908927,0.3954399824142892,222.936630249048,0.8015431761742521,71.74089050292969,63.957969665527344,-37.2028694152832,20.587696075439453,,,,,,,,,,,,,,,,,,,7.731
id_stbq6cb0c1,6448483a87020e00297bee3b,-1.243396,36.886487,Nairobi,Kenya,2023-05-02,11,,,,,,,,,,5.0,0.020760640501966774,1690.6046142570601,1598.1380615227263,830171.3749996306,-96.52080535888672,56.24223327636719,-61.69525527954102,36.61921691894531,5.909996980335164e-05,2.9930704840806156e-05,2.916926496254549e-05,0.00012346792209426972,11192.843448451069,-0.27245196700094293,0.19674226641653642,830214.312499944,-98.16854095458984,56.31076049804687,-61.72357940673828,36.63676834106445,,,,,,,,,-0.27243205904958795,830214.312499944,-98.16854095458984,56.31076049804687,-61.72357940673828,36.63676834106445,0.12205941975115905,2.9982767105100514,0.3704537153243769,234.36280822752323,0.5123389363288533,-98.16854095458984,56.31076049804687,-61.72357940673828,36.63676834106445,,,,,,,,0.512344181537605,77982.86718749646,2291.3564453123963,82862.47656249625,1735.9547119139838,6.457470893859571,0.23986957967280256,-98.1685562133789,56.31092834472656,-61.72361755371094,36.636802673339844,15.827000000000002
id_ehtnv9dro9,6448483a87020e00297bee3b,-1.243396,36.886487,Nairobi,Kenya,2023-05-03,11,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9285812377927617,830100.3749998149,-100.15994262695312,33.398902893066406,-57.765811920166016,32.70867919921875,0.12235976755616321,2.4110083580011716,0.2993255853652287,231.77774047846395,0.9431626796720309,-100.15994262695312,33.398902893066406,-57.765811920166016,32.70867919921875,,,,,,,,,,,,,,,,,,,9.773
id_k1ddy7stv5,6448483a87020e00297bee3b,-1.243396,36.886487,Nairobi,Kenya,2023-05-04,10,0.0001058286288752916,0.9658145308492415,0.00010221082629866483,0.23525565862650394,77.28733825683595,3.479681968688965,-52.67152786254883,29.03112030029297,5.008637162972056e-05,5.0,0.02239120006561476,1376.8052978516835,851.4332275391374,829894.687500073,59.94065475463867,3.7091877460479745,-52.70074844360352,29.01703834533691,5.257884913588633e-05,2.2741358407069517e-05,2.9837490728816817e-05,8.795830945016718e-05,7311.86914062337,-0.27761781215661535,0.14279583096501028,829917.874999815,77.28733825683595,3.479681968688965,-52.67152786254883,29.03112030029297,3.82009493478023e-05,1.3724467754360954,-1.0256537279926747e-05,0.23525565862650394,29.03112030029297,-52.67152786254883,3.479681968688965,77.28733825683595,-0.2776133716105796,829917.874999815,77.28733825683595,3.479681968688965,-52.67152786254883,29.03112030029297,0.11956062912938313,2.1662039756770075,0.2628611922263513,228.008010864207,0.2368142306804129,77.28733825683595,3.479681968688965,-52.67152786254883,29.03112030029297,,,,,,,,0.23682850599287866,73133.28124999668,2866.1098632811204,81781.12499999629,1866.1098632811654,8.309755325317006,0.22090439498423528,77.2873306274414,3.479548215866089,-52.671550750732415,29.031129837036136,6.09157894736842
id_xpmax8otbz,6448483a87020e00297bee3b,-1.243396,36.886487,Nairobi,Kenya,2023-05-05,10,-0.00024662462914782664,0.7760130695351418,-0.00019147433794042455,0.009084873336920459,74.29239779090632,38.38208834957571,-46.236603136855194,25.66104207185748,-8.784813705636859e-05,5.0,0.026701584458354077,1231.2145996095105,1.0000000000001101,829689.2500000914,72.29947662353516,38.66358184814454,-46.19594955444336,25.649040222167972,6.207577598224025e-05,3.140497625752364e-05,3.067079948975164e-05,0.000107716118045316,8613.57927908655,-0.5958603104650396,0.0036358937440897875,829714.9637283825,74.29239779090632,38.38208834957571,-46.236603136855194,25.66104207185748,0.00014745273041489776,1.0425577690143855,8.704445941498526e-05,0.009084873336920459,25.66104207185748,-46.236603136855194,38.38208834957571,74.29239779090632,-0.5958516080409451,829714.9637283825,74.29239779090632,38.38208834957571,-46.236603136855194,25.66104207185748,0.11872893993973481,2.3819861634148944,0.28894420112148617,231.5644074713621,0.008641498731717802,74.29239779090632,38.38208834957571,-46.236603136855194,25.66104207185748,,,,,,,,0.009103612658748811,68059.39292277189,3429.3162778874657,76801.13540540426,2429.3162441261893,3.8386250838205105,0.20042424580599918,74.28278236979402,38.48172199144499,-46.217406887114144,25.645473730054995,11.162
id_hshxii5it5,6448483a87020e00297bee3b,-1.243396,36.886487,Nairobi,Kenya,2023-05-06,10,,,,,,,,,,5.0,0.023337390273812004,1424.5626220704694,1336.6746826173346,829468.8125000914,70.5840072631836,59.173965454101555,-38.15589904785156,22.762826919555668,,,,,,,,,,,,,0.0002241700422017769,1.1328588724131312,0.00018174703291143584,0.3747516274450542,22.75446891784668,-37.98526382446289,59.234622955322266,72.23204040527344,-0.9273596405978844,829506.3749996308,72.23204040527344,59.234622955322266,-37.98526382446289,22.75446891784668,0.11841320246452784,2.9932074546800647,0.3598414957521745,228.50193786610927,0.3752250373361825,72.23204040527344,59.234622955322266,-37.98526382446289,22.75446891784668,,,,,,,,0.37709569931028564,66882.43749999697,3624.820800781086,75074.1249999966,2624.8208007811313,12.619166374205971,0.24300619959830136,72.23202514648438,59.23442459106445,-37.98539733886719,22.75448989868164,12.109
id_8xeo2guk3h,6448483a87020e00297bee3b,-1.243396,36.886487,Nairobi,Kenya,2023-05-07,11,,,,,,,,,,5.0,0.024512737989419105,979.1217041013008,1695.8460693354841,830115.9999997781,-96.13365936279297,61.38821029663087,-60.614295959472656,38.660682678222656,,,,,,,,,,,,,,,,,,,,,0.8072239160537175,830167.687499944,-97.75929260253906,61.4432258605957,-60.63313674926758,38.68653106689453,0.11855845153330956,3.292454957961814,0.39398017525670254,231.55192565916406,0.5195791721343643,-97.75929260253906,61.4432258605957,-60.63313674926758,38.68653106689453,,,,,,,,0.5195181369781259,72711.01562499671,2907.181396484243,81219.71093749632,1907.1813964842886,10.508872032165051,0.21615174412726376,-97.75930786132812,61.44340515136719,-60.63318634033203,38.68657684326171,11.603000000000002
id_qxadeg84ro,6448483a87020e00297bee3b,-1.243396,36.886487,Nairobi,Kenya,2023-05-08,11,,,,,,,,,,5.0,0.0237737763672993,1195.6241455074398,939.5488891598634,830043.2499997412,-97.53353881835938,42.42642974853516,-56.862030029296875,34.77059555053712,5.438830703499585e-05,2.1509556972897857e-05,3.28787537000768e-05,0.00010769711661856285,8613.565917500338,-0.464554905891645,0.17092943191536655,830076.3750004048,-99.37523651123047,42.50872802734376,-56.864418029785156,34.79206085205078,7.811597606636668e-05,1.6353075504310952,6.476136331915288e-05,0.3885022699834811,34.79206085205078,-56.864418029785156,42.50872802734376,-99.37523651123047,-0.4645606577398658,830076.3750004048,-99.37523651123047,42.50872802734376,-56.864418029785156,34.79206085205078,0.11928138881927584,2.564949750901519,0.310619562864455,229.2494659424946,0.3893247842790595,-99.37523651123047,42.50872802734376,-56.864418029785156,34.79206085205078,,,,,,,,0.3871960639953438,76221.54687499655,2459.7929687498886,83667.45312499622,1633.102294921801,6.48498439788789,0.2395435124635588,-99.37525177001953,42.50887680053711,-56.864444732666016,34.79207992553711,11.7765
id_xz5m05uyhb,6448483a87020e00297bee3b,-1.243396,36.886487,Nairobi,Kenya,2023-05-09,11,,,,,,,,,,5.0,0.02272416464984314,1412.453369140561,1989.52246093741,829921.8124999624,-95.6005630493164,9.90730094909668,-52.126220703125,31.122728347778313,,,,,,,,,,,,,,,,,,,,,-0.3953169982832091,829937.9999999625,-102.03620404318659,9.994949178858496,-52.173501563865926,31.107484668142753,0.12115949897196945,2.2165415653931246,0.27263414129023855,237.63726463139454,0.5711488175606286,-102.03620404318659,9.994949178858496,-52.173501563865926,31.107484668142753,,,,,,,,,,,,,,,,,,,12.751333333333331
